,boro,id
0,MN,72
1,MN,79
2,MN,82
3,BK,83
4,MN,116
5,BK,119
6,BK,120
7,MN,127
8,MN,128
9,MN,137
10,BK,143
11,BK,144
12,MN,146
13,MN,147
14,MN,150
15,MN,151
16,MN,152
17,MN,153
18,BK,157
19,MN,160
20,MN,161
21,MN,164
22,MN,167
23,MN,168
24,MN,173
25,MN,174
26,MN,195
27,MN,212
28,BK,216
29,BK,217
30,BK,218
31,MN,223
32,MN,224
33,MN,225
34,MN,228
35,MN,229
36,BK,232
37,BK,233
38,MN,236
39,MN,237
40,MN,238
41,BK,239
42,BK,241
43,BK,242
44,BK,243
45,BK,244
46,BK,245
47,MN,247
48,MN,248
49,MN,249
50,MN,250
51,MN,251
52,MN,252
53,MN,253
54,MN,254
55,MN,257
56,BK,258
57,MN,259
58,MN,260
59,BK,261
60,BK,262
61,MN,263
62,MN,264
63,MN,265
64,MN,266
65,MN,267
66,MN,268
67,BK,270
68,BK,274
69,BK,275
70,MN,276
71,BK,278
72,MN,279
73,MN,280
74,MN,281
75,BK,282
76,MN,284
77,MN,285
78,BK,289
79,MN,290
80,MN,291
81,MN,293
82,MN,294
83,MN,295
84,MN,296
85,MN,297
86,BK,298
87,MN,300
88,MN,301
89,MN,302
90,MN,303
91,MN,304
92,MN,305
93,MN,306
94,MN,307
95,MN,308
96,MN,309
97,BK,310
98,MN,311
99,MN,312
100,BK,313
101,BK,314
102,MN,315
103,MN,316
104,MN,317
105,MN,318
106,MN,319
107,MN,320
108,BK,321
109,BK,322
110,BK,323
111,BK,324
112,MN,325
113,MN,326
114,MN,327
115,MN,328
116,MN,329
117,MN,330
118,MN,331
119,MN,332
120,MN,334
121,MN,335
122,MN,336
123,MN,337
124,MN,339
125,MN,340
126,MN,341
127,MN,342
128,BK,343
129,BK,344
130,MN,345
131,MN,346
132,MN,347
133,MN,348
134,MN,349
135,MN,350
136,MN,351
137,MN,352
138,BK,353
139,BK,354
140,MN,355
141,MN,356
142,MN,357
143,MN,358
144,MN,359
145,MN,360
146,MN,361
147,MN,362
148,MN,363
149,BK,364
150,BK,365
151,BK,366
152,MN,367
153,MN,368
154,MN,369
155,BK,372
156,BK,373
157,MN,375
158,MN,376
159,MN,377
160,MN,379
161,MN,380
162,MN,382
163,MN,383
164,BK,384
165,MN,385
166,MN,386
167,MN,387
168,MN,388
169,BK,389
170,BK,390
171,BK,391
172,BK,392
173,MN,393
174,MN,394
175,BK,395
176,BK,396
177,BK,397
178,BK,398
179,BK,399
180,MN,400
181,MN,401
182,MN,402
183,MN,403
184,MN,405
185,BK,406
186,BK,407
187,MN,408
188,BK,409
189,MN,410
190,MN,411
191,MN,412
192,BK,414
193,MN,415
194,BK,416
195,MN,417
196,BK,418
197,BK,419
198,BK,420
199,BK,421
200,MN,422
201,MN,423
202,MN,426
203,MN,427
204,MN,428
205,BK,430
206,MN,432
207,MN,433
208,MN,434
209,MN,435
210,BK,436
211,BK,437
212,MN,438
213,MN,439
214,MN,440
215,MN,441
216,MN,442
217,BK,443
218,MN,444
219,MN,445
220,MN,446
221,MN,447
222,MN,448
223,MN,449
224,MN,450
225,MN,453
226,MN,454
227,MN,455
228,MN,456
229,MN,457
230,MN,458
231,MN,459
232,BK,460
233,MN,461
234,MN,462
235,MN,463
236,MN,465
237,MN,466
238,BK,467
239,MN,468
240,MN,469
241,MN,470
242,BK,471
243,MN,472
244,MN,473
245,MN,474
246,MN,475
247,MN,476
248,MN,477
249,MN,478
250,MN,479
251,MN,480
252,BK,481
253,MN,482
254,MN,483
255,MN,484
256,MN,485
257,MN,486
258,MN,487
259,MN,488
260,MN,489
261,MN,490
262,MN,491
263,MN,492
264,MN,493
265,MN,494
266,MN,495
267,MN,496
268,MN,497
269,MN,498
270,MN,499
271,MN,500
272,MN,501
273,MN,502
274,MN,503
275,MN,504
276,MN,505
277,MN,507
278,MN,508
279,MN,509
280,MN,510
281,MN,511
282,MN,512
283,MN,513
284,MN,514
285,MN,515
286,MN,516
287,MN,517
288,MN,518
289,MN,519
290,MN,520
291,MN,521
292,MN,522
293,MN,523
294,MN,524
295,MN,525
296,MN,526
297,MN,527
298,MN,528
299,MN,529
300,MN,530
301,MN,531
302,BK,532
303,MN,533
304,MN,534
305,MN,536
306,MN,537
307,MN,538
308,BK,539
309,MN,540
310,MN,545
311,MN,546
312,BK,2000
313,BK,2001
314,BK,2002
315,MN,2003
316,MN,2004
317,BK,2005
318,MN,2006
319,MN,2008
320,MN,2009
321,MN,2010
322,MN,2012
323,MN,2017
324,MN,2021
325,MN,2022
326,MN,2023
327,MN,3002
328,BK,3041
329,BK,3042
330,BK,3043
331,BK,3044
332,BK,3046
333,BK,3047
334,BK,3048
335,BK,3049
336,BK,3050
337,BK,3051
338,BK,3052
339,BK,3053
340,BK,3054
341,BK,3055
342,BK,3056
343,BK,3057
344,BK,3058
345,BK,3059
346,BK,3060
347,BK,3061
348,BK,3062
349,BK,3063
350,BK,3064
351,BK,3065
352,BK,3066
353,BK,3067
354,BK,3068
355,BK,3069
356,BK,3070
357,BK,3071
358,BK,3072
359,BK,3073
360,BK,3074
361,BK,3075
362,BK,3076
363,BK,3077
364,BK,3078
365,BK,3079
366,BK,3080
367,BK,3081
368,BK,3082
369,BK,3083
370,BK,3084
371,BK,3085
372,BK,3086
373,BK,3087
374,BK,3088
375,BK,3089
376,BK,3090
377,BK,3091
378,BK,3092
379,BK,3093
380,BK,3094
381,BK,3095
382,BK,3096
383,BK,3097
384,BK,3098
385,BK,3099
386,BK,3100
387,BK,3101
388,BK,3102
389,BK,3103
390,BK,3104
391,BK,3105
392,BK,3106
393,BK,3107
394,BK,3108
395,BK,3109
396,BK,3110
397,BK,3111
398,BK,3112
399,BK,3113
400,BK,3114
401,BK,3115
402,BK,3116
403,BK,3117
404,BK,3118
405,QN,3119
406,QN,3120
407,QN,3121
408,QN,3123
409,QN,3124
410,QN,3125
411,QN,3126
412,QN,3127
413,QN,3128
414,QN,3129
415,QN,3130
416,MN,3131
417,MN,3132
418,MN,3134
419,MN,3135
420,MN,3136
421,MN,3137
422,MN,3138
423,MN,3139
424,MN,3140
425,MN,3141
426,MN,3142
427,MN,3143
428,MN,3144
429,MN,3145
430,MN,3146
431,MN,3147
432,MN,3148
433,MN,3149
434,MN,3150
435,MN,3151
436,MN,3152
437,MN,3153
438,MN,3154
439,MN,3155
440,MN,3156
441,MN,3157
442,MN,3158
443,MN,3159
444,MN,3160
445,MN,3161
446,MN,3162
447,MN,3163
448,MN,3164
449,MN,3165
450,MN,3166
451,MN,3167
452,MN,3168
453,MN,3169
454,MN,3170
455,MN,3171
456,MN,3172
457,MN,3173
458,MN,3175
459,MN,3176
460,MN,3177
461,MN,3178
462,BK,3179
463,BK,3180
464,,3183
465,,3184
466,,3185
467,,3186
468,,3187
469,,3188
470,,3189
471,,3190
472,,3191
473,,3192
474,,3193
475,,3194
476,,3195
477,,3196
478,,3197
479,,3198
480,,3199
481,,3200
482,,3201
483,,3202
484,,3203
485,,3205
486,,3206
487,,3207
488,,3209
489,,3210
490,,3211
491,,3212
492,,3213
493,,3214
494,,3215
495,,3216
496,,3217
497,,3220
498,QN,3221
499,BK,3222
500,MN,3223
501,MN,3224
502,,3225
503,MN,3226
504,BK,3229
505,MN,3230
506,MN,3231
507,BK,3232
508,BK,271
509,MN,404
510,MN,464
511,BK,431